Data set,layers,omega,c1,c2,vmax,pop_size,maxIter,loss1,loss2,
soybean,1,0.1,3,0.5,1,1000,500,72.0,80.0
soybean,1,0.1,3,0.9,1,1000,500,72.0,80.0
soybean,1,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.9,1,1000,500,72.0,80.0
soybean,1,0.1,3,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,3,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.5,1,1000,500,72.0,80.0
soybean,1,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,1,0.4,3,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,3,0.9,1,1000,500,73.33333333333333,80.0
soybean,1,0.4,3,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.1,0.1,1,1000,500,40.0,40.0
soybean,2,0.1,0.1,0.5,1,1000,500,100.0,100.0
soybean,2,0.1,0.1,0.9,1,1000,500,80.0,80.0
soybean,2,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,2,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,2,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,2,0.1,0.9,0.1,1,1000,500,73.33333333333333,80.0
soybean,2,0.1,0.9,0.5,1,1000,500,100.0,100.0
soybean,2,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.9,0.9,1,1000,500,100.0,100.0
soybean,2,0.1,3,0.9,1,1000,500,23.333333333333332,40.0
soybean,2,0.4,0.1,0.1,1,1000,500,40.0,40.0
soybean,2,0.1,3,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,2,0.1,3,0.1,1,1000,500,45.33333333333333,60.0
soybean,2,0.1,0.9,3,1,1000,500,72.0,80.0
soybean,2,0.4,0.1,3,1,1000,500,0.0,0.0
soybean,2,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,2,0.1,3,3,1,1000,500,72.0,80.0
soybean,2,0.4,0.5,0.5,1,1000,500,80.0,80.0
soybean,2,0.4,0.5,0.9,1,1000,500,60.0,60.0
soybean,2,0.4,0.5,0.1,1,1000,500,60.0,60.0
soybean,2,0.4,0.9,0.1,1,1000,500,80.0,80.0
soybean,2,0.4,0.9,0.9,1,1000,500,72.0,80.0
soybean,2,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.1,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.5,1,1000,500,73.33333333333333,80.0
soybean,2,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,2,0.4,3,3,1,1000,500,80.0,80.0
glass,0,0.1,0.1,0.1,1,1000,500,26.340326340326342,31.818181818181817
glass,0,0.1,0.1,0.5,1,1000,500,26.47058823529412,31.818181818181817
glass,0,0.1,0.1,0.9,1,1000,500,29.405594405594403,36.36363636363637
glass,0,0.1,0.5,0.5,1,1000,500,31.951871657754012,40.909090909090914
glass,0,0.1,0.5,0.9,1,1000,500,59.52625805566982,63.63636363636363
glass,0,0.1,0.1,3,1,1000,500,51.6991341991342,54.54545454545454
glass,0,0.1,0.5,0.1,1,1000,500,32.531194295900185,36.36363636363637
glass,0,0.1,0.9,0.1,1,1000,500,30.76923076923077,36.36363636363637
glass,0,0.1,3,0.9,1,1000,500,42.42424242424242,50.0
glass,0,0.1,0.5,3,1,1000,500,65.65656565656565,68.18181818181817
glass,0,0.1,0.9,0.9,1,1000,500,37.74104683195592,45.45454545454545
glass,0,0.1,3,0.5,1,1000,500,33.42245989304813,40.909090909090914
glass,0,0.1,0.9,0.5,1,1000,500,27.947542653425007,36.36363636363637
glass,0,0.4,0.1,0.1,1,1000,500,32.5,40.909090909090914
glass,0,0.1,3,0.1,1,1000,500,38.500388500388496,45.45454545454545
glass,0,0.4,0.5,0.1,1,1000,500,56.40806561859194,59.09090909090909
glass,0,0.1,0.9,3,1,1000,500,67.38816738816739,68.18181818181817
glass,0,0.4,0.1,0.5,1,1000,500,41.649578491683755,50.0
glass,0,0.4,0.5,0.9,1,1000,500,58.03030303030303,63.63636363636363
glass,0,0.4,0.1,0.9,1,1000,500,58.1002331002331,59.09090909090909
glass,0,0.4,0.5,0.5,1,1000,500,29.6524064171123,36.36363636363637
glass,0,0.1,3,3,1,1000,500,57.14285714285715,59.09090909090909
glass,0,0.4,0.1,3,1,1000,500,42.121212121212125,45.45454545454545
glass,0,0.4,0.5,3,1,1000,500,60.53128689492326,63.63636363636363
glass,0,0.4,0.9,0.5,1,1000,500,43.72294372294372,50.0
glass,0,0.4,0.9,0.9,1,1000,500,37.37373737373737,45.45454545454545
glass,0,0.4,0.9,3,1,1000,500,46.88693659281895,50.0
glass,0,0.4,0.9,0.1,1,1000,500,33.873185637891524,36.36363636363637
glass,0,0.4,3,0.1,1,1000,500,42.8099173553719,50.0
glass,0,0.4,3,0.5,1,1000,500,47.07792207792208,50.0
glass,0,0.4,3,0.9,1,1000,500,46.60045836516425,50.0
glass,0,0.4,3,3,1,1000,500,56.51515151515151,59.09090909090909
glass,1,0.1,0.1,0.1,1,1000,500,28.53029323617559,36.36363636363637
glass,1,0.1,0.1,0.5,1,1000,500,34.157754010695186,40.909090909090914
glass,1,0.1,0.1,0.9,1,1000,500,30.952380952380953,36.36363636363637
glass,1,0.1,0.5,0.5,1,1000,500,31.68831168831169,36.36363636363637
glass,1,0.1,0.1,3,1,1000,500,61.056998556998565,63.63636363636363
glass,1,0.1,0.5,0.1,1,1000,500,31.934731934731936,36.36363636363637
glass,1,0.1,3,0.5,1,1000,500,29.696969696969695,36.36363636363637
glass,1,0.1,0.5,0.9,1,1000,500,41.800356506238856,45.45454545454545
glass,1,0.1,0.9,0.9,1,1000,500,44.55054749172396,45.45454545454545
glass,1,0.1,3,0.9,1,1000,500,38.311688311688314,40.909090909090914
glass,1,0.1,3,0.1,1,1000,500,23.333333333333332,27.27272727272727
glass,1,0.1,0.9,0.5,1,1000,500,30.70707070707071,36.36363636363637
glass,1,0.1,0.5,3,1,1000,500,51.6991341991342,54.54545454545454
glass,1,0.1,0.9,3,1,1000,500,57.14285714285715,59.09090909090909
glass,1,0.1,0.9,0.1,1,1000,500,18.98989898989899,22.727272727272727
glass,1,0.4,0.5,0.5,1,1000,500,30.588235294117645,36.36363636363637
glass,1,0.4,0.1,0.1,1,1000,500,29.67914438502674,36.36363636363637
glass,1,0.4,0.1,0.5,1,1000,500,32.77511961722488,36.36363636363637
glass,1,0.4,0.1,3,1,1000,500,31.493506493506494,31.818181818181817
glass,1,0.4,0.5,0.1,1,1000,500,28.877005347593588,36.36363636363637
glass,1,0.4,0.1,0.9,1,1000,500,42.04545454545455,50.0
glass,1,0.1,3,3,1,1000,500,61.056998556998565,63.63636363636363
glass,1,0.4,0.9,0.1,1,1000,500,45.138195138195144,50.0
glass,1,0.4,0.5,0.9,1,1000,500,26.340326340326342,31.818181818181817
glass,1,0.4,0.5,3,1,1000,500,57.90043290043291,59.09090909090909
glass,1,0.4,0.9,3,1,1000,500,47.98701298701298,50.0
glass,1,0.4,0.9,0.5,1,1000,500,32.406417112299465,40.909090909090914
glass,1,0.4,0.9,0.9,1,1000,500,40.40175510763746,40.909090909090914
glass,1,0.4,3,0.5,1,1000,500,37.04545454545455,45.45454545454545
glass,1,0.4,3,0.1,1,1000,500,24.935064935064936,27.27272727272727
glass,1,0.4,3,0.9,1,1000,500,38.13852813852814,40.909090909090914
glass,1,0.4,3,3,1,1000,500,52.144179350061705,54.54545454545454
glass,2,0.1,0.1,0.1,1,1000,500,23.60446570972887,27.27272727272727
glass,2,0.1,0.1,0.5,1,1000,500,17.5,31.818181818181817
glass,2,0.1,0.1,0.9,1,1000,500,31.74672217734419,40.909090909090914
glass,2,0.1,0.5,0.5,1,1000,500,23.232323232323235,31.818181818181817
glass,2,0.1,0.1,3,1,1000,500,59.431210500729215,63.63636363636363
glass,2,0.1,0.5,0.9,1,1000,500,32.03463203463203,40.909090909090914
glass,2,0.1,0.9,0.5,1,1000,500,27.526034337179844,36.36363636363637
glass,2,0.1,0.5,0.1,1,1000,500,22.207792207792206,31.818181818181817
glass,2,0.1,0.9,0.1,1,1000,500,31.62719633307869,36.36363636363637
glass,2,0.1,0.9,0.9,1,1000,500,36.480186480186475,45.45454545454545
glass,2,0.4,0.1,0.1,1,1000,500,17.37373737373737,31.818181818181817
glass,2,0.4,0.1,0.5,1,1000,500,25.78103011539544,36.36363636363637
glass,2,0.1,3,0.1,1,1000,500,13.636363636363635,22.727272727272727
glass,2,0.1,3,0.5,1,1000,500,33.1060606060606,40.909090909090914
glass,2,0.1,3,0.9,1,1000,500,21.2987012987013,27.27272727272727
glass,2,0.1,0.9,3,1,1000,500,42.932900432900425,45.45454545454545
glass,2,0.1,3,3,1,1000,500,53.32510626628273,54.54545454545454
glass,2,0.4,0.5,0.5,1,1000,500,24.490358126721762,36.36363636363637
glass,2,0.4,0.1,0.9,1,1000,500,32.82599753187988,36.36363636363637
glass,2,0.4,0.5,0.1,1,1000,500,26.31404958677686,36.36363636363637
glass,2,0.4,0.9,0.1,1,1000,500,16.36363636363636,27.27272727272727
glass,2,0.4,0.9,0.5,1,1000,500,25.78103011539544,36.36363636363637
glass,2,0.4,0.5,0.9,1,1000,500,38.728376886271626,45.45454545454545
glass,2,0.4,0.5,3,1,1000,500,44.84265734265734,50.0
glass,2,0.1,0.5,3,1,1000,500,46.91558441558443,50.0
glass,2,0.4,0.9,0.9,1,1000,500,16.72077922077922,31.818181818181817
glass,2,0.4,0.9,3,1,1000,500,65.36796536796537,68.18181818181817
glass,2,0.4,3,0.1,1,1000,500,28.41369157158631,36.36363636363637
glass,2,0.4,3,0.5,1,1000,500,23.836450630709002,31.818181818181817
glass,2,0.4,0.1,3,1,1000,500,43.72294372294371,50.0
glass,2,0.4,3,0.9,1,1000,500,29.511019283746553,36.36363636363637
glass,2,0.4,3,3,1,1000,500,22.775119617224878,27.27272727272727
glass,0,0.1,0.1,0.1,1,1000,500,45.217939954782054,50.0
glass,0,0.1,0.1,0.5,1,1000,500,52.294372294372295,59.09090909090909
glass,0,0.1,0.1,0.9,1,1000,500,52.294372294372295,59.09090909090909
glass,0,0.1,0.5,0.1,1,1000,500,50.78431372549019,54.54545454545454
glass,0,0.1,0.5,0.5,1,1000,500,51.31313131313132,54.54545454545454
glass,0,0.1,0.5,0.9,1,1000,500,52.06611570247933,59.09090909090909
glass,0,0.1,0.1,3,1,1000,500,58.8474025974026,63.63636363636363
glass,0,0.1,0.5,3,1,1000,500,65.3409090909091,68.18181818181817
glass,0,0.1,3,0.1,1,1000,500,63.15789473684211,68.18181818181817
glass,0,0.1,0.9,0.5,1,1000,500,51.31313131313132,54.54545454545454
glass,0,0.1,0.9,0.9,1,1000,500,48.68697478991597,54.54545454545454
glass,0,0.1,0.9,0.1,1,1000,500,59.39393939393939,63.63636363636363
glass,0,0.1,3,0.5,1,1000,500,72.02020202020202,77.27272727272727
glass,0,0.1,3,0.9,1,1000,500,52.47933884297521,59.09090909090909
glass,0,0.1,0.9,3,1,1000,500,58.8474025974026,63.63636363636363
glass,0,0.4,0.1,0.1,1,1000,500,63.85281385281384,68.18181818181817
glass,0,0.4,0.1,3,1,1000,500,54.04040404040404,59.09090909090909
glass,0,0.4,0.1,0.5,1,1000,500,53.93939393939393,59.09090909090909
glass,0,0.4,0.5,3,1,1000,500,63.63636363636363,68.18181818181817
glass,0,0.1,3,3,1,1000,500,58.8474025974026,63.63636363636363
glass,0,0.4,0.1,0.9,1,1000,500,61.883116883116884,68.18181818181817
glass,0,0.4,0.5,0.5,1,1000,500,41.99134199134198,50.0
glass,0,0.4,0.5,0.1,1,1000,500,44.69696969696969,50.0
glass,0,0.4,0.9,0.9,1,1000,500,45.95959595959596,50.0
glass,0,0.4,0.9,0.1,1,1000,500,59.139982824193346,63.63636363636363
glass,0,0.4,0.5,0.9,1,1000,500,54.05594405594406,59.09090909090909
glass,0,0.4,0.9,0.5,1,1000,500,45.317840054682165,50.0
glass,0,0.4,3,0.1,1,1000,500,59.62566844919785,63.63636363636363
glass,0,0.4,0.9,3,1,1000,500,55.51406926406926,59.09090909090909
glass,0,0.4,3,0.5,1,1000,500,48.567493112947666,54.54545454545454
glass,0,0.4,3,0.9,1,1000,500,57.24312452253629,63.63636363636363
glass,0,0.4,3,3,1,1000,500,57.97448165869219,63.63636363636363
glass,1,0.1,0.1,0.1,1,1000,500,61.209842788790155,68.18181818181817
glass,1,0.1,0.1,0.5,1,1000,500,43.81670960618329,45.45454545454545
glass,1,0.1,0.1,0.9,1,1000,500,44.31818181818182,50.0
glass,1,0.1,0.5,0.1,1,1000,500,37.05234159779614,45.45454545454545
glass,1,0.1,0.1,3,1,1000,500,65.36796536796537,68.18181818181817
glass,1,0.1,0.5,0.5,1,1000,500,42.26682408500591,50.0
glass,1,0.1,0.9,0.1,1,1000,500,46.21212121212121,50.0
glass,1,0.1,0.5,0.9,1,1000,500,65.9090909090909,72.72727272727273
glass,1,0.1,0.9,0.5,1,1000,500,52.700588884799416,59.09090909090909
glass,1,0.1,3,0.1,1,1000,500,48.6013986013986,54.54545454545454
glass,1,0.1,0.5,3,1,1000,500,72.02020202020202,77.27272727272727
glass,1,0.1,0.9,0.9,1,1000,500,53.03030303030303,59.09090909090909
glass,1,0.4,0.1,0.1,1,1000,500,34.090909090909086,45.45454545454545
glass,1,0.1,3,0.5,1,1000,500,25.522303783173346,36.36363636363637
glass,1,0.4,0.1,0.9,1,1000,500,55.99173553719008,63.63636363636363
glass,1,0.1,3,0.9,1,1000,500,44.01913875598086,50.0
glass,1,0.1,3,3,1,1000,500,72.02020202020202,77.27272727272727
glass,1,0.4,0.5,3,1,1000,500,40.833333333333336,50.0
glass,1,0.4,0.1,3,1,1000,500,39.53535353535354,50.0
glass,1,0.1,0.9,3,1,1000,500,67.37012987012989,68.18181818181817
glass,1,0.4,0.1,0.5,1,1000,500,41.15190365190365,45.45454545454545
glass,1,0.4,0.9,0.5,1,1000,500,61.220397249809025,68.18181818181817
glass,1,0.4,0.9,0.9,1,1000,500,57.51091014248909,63.63636363636363
glass,1,0.4,0.9,0.1,1,1000,500,44.01913875598086,50.0
glass,1,0.4,0.5,0.9,1,1000,500,52.69230769230769,59.09090909090909
glass,1,0.4,0.5,0.5,1,1000,500,46.227093065037735,54.54545454545454
glass,1,0.4,0.5,0.1,1,1000,500,45.12987012987013,50.0
glass,1,0.4,3,0.1,1,1000,500,28.552606813476377,40.909090909090914
glass,1,0.4,0.9,3,1,1000,500,65.15151515151516,68.18181818181817
glass,1,0.4,3,0.5,1,1000,500,47.562437562437566,54.54545454545454
glass,1,0.4,3,0.9,1,1000,500,63.63636363636363,68.18181818181817
glass,1,0.4,3,3,1,1000,500,59.05673274094326,63.63636363636363
glass,2,0.1,0.1,0.1,1,1000,500,47.382920110192835,54.54545454545454
glass,2,0.1,0.1,0.9,1,1000,500,34.032634032634036,45.45454545454545
glass,2,0.1,0.1,0.5,1,1000,500,44.54545454545455,50.0
glass,2,0.1,0.5,0.1,1,1000,500,58.658008658008654,63.63636363636363
glass,2,0.1,0.1,3,1,1000,500,72.02020202020202,77.27272727272727
glass,2,0.1,0.5,0.5,1,1000,500,22.92490118577075,36.36363636363637
glass,2,0.1,0.5,0.9,1,1000,500,52.65151515151515,59.09090909090909
glass,2,0.1,0.9,0.5,1,1000,500,57.24312452253629,63.63636363636363
glass,2,0.1,0.9,3,1,1000,500,73.73376623376622,77.27272727272727
glass,2,0.1,0.9,0.1,1,1000,500,33.5,50.0
glass,2,0.1,3,0.9,1,1000,500,33.5,50.0
glass,2,0.4,0.1,3,1,1000,500,22.64462809917355,36.36363636363637
glass,2,0.4,0.1,0.1,1,1000,500,26.15112160566706,36.36363636363637
glass,2,0.1,3,0.1,1,1000,500,49.71202710333145,59.09090909090909
glass,2,0.1,0.5,3,1,1000,500,78.43137254901961,81.81818181818183
glass,2,0.4,0.1,0.5,1,1000,500,39.15623849834376,45.45454545454545
glass,2,0.1,0.9,0.9,1,1000,500,28.86762360446571,36.36363636363637
glass,2,0.1,3,0.5,1,1000,500,37.38292011019284,45.45454545454545
glass,2,0.4,0.1,0.9,1,1000,500,28.376623376623378,31.818181818181817
glass,2,0.1,3,3,1,1000,500,61.52597402597403,63.63636363636363
glass,2,0.4,0.9,0.9,1,1000,500,45.454545454545446,50.0
glass,2,0.4,0.5,0.9,1,1000,500,30.76923076923077,45.45454545454545
glass,2,0.4,0.5,0.5,1,1000,500,57.765151515151516,63.63636363636363
glass,2,0.4,0.5,0.1,1,1000,500,33.5,50.0
glass,2,0.4,0.9,0.1,1,1000,500,34.06593406593406,50.0
glass,2,0.4,0.9,0.5,1,1000,500,24.787878787878785,40.909090909090914
glass,2,0.4,3,0.1,1,1000,500,45.15938606847698,54.54545454545454
glass,2,0.4,0.5,3,1,1000,500,65.78282828282828,72.72727272727273
glass,2,0.4,0.9,3,1,1000,500,66.66666666666666,68.18181818181817
glass,2,0.4,3,0.9,1,1000,500,32.196969696969695,40.909090909090914
glass,2,0.4,3,0.5,1,1000,500,46.32867132867133,50.0
glass,2,0.4,3,3,1,1000,500,67.825311942959,72.72727272727273
glass,0,0.1,0.1,0.1,1,1000,500,57.40259740259741,59.09090909090909
glass,0,0.1,0.1,0.9,1,1000,500,54.22077922077923,54.54545454545454
glass,0,0.1,0.1,0.5,1,1000,500,36.009056732740945,36.36363636363637
glass,0,0.1,0.5,0.1,1,1000,500,43.993506493506494,45.45454545454545
glass,0,0.1,0.1,3,1,1000,500,52.28163992869875,50.0
glass,0,0.1,0.5,0.9,1,1000,500,37.159945317840055,36.36363636363637
glass,0,0.1,0.5,0.5,1,1000,500,44.310235219326124,50.0
glass,0,0.1,0.9,0.1,1,1000,500,45.38239538239539,45.45454545454545
glass,0,0.1,0.9,0.9,1,1000,500,62.121212121212125,63.63636363636363
glass,0,0.1,0.9,0.5,1,1000,500,63.98013750954929,63.63636363636363
glass,0,0.4,0.1,0.1,1,1000,500,65.45454545454545,68.18181818181817
glass,0,0.1,3,0.1,1,1000,500,47.27272727272727,50.0
glass,0,0.4,0.1,0.5,1,1000,500,50.019677292404566,50.0
glass,0,0.1,3,0.9,1,1000,500,51.62337662337663,50.0
glass,0,0.1,0.5,3,1,1000,500,55.75757575757575,54.54545454545454
glass,0,0.1,3,0.5,1,1000,500,47.27272727272727,50.0
glass,0,0.1,0.9,3,1,1000,500,49.03488668194551,45.45454545454545
glass,0,0.4,0.1,3,1,1000,500,53.16017316017315,50.0
glass,0,0.1,3,3,1,1000,500,52.05627705627707,50.0
glass,0,0.4,0.5,0.1,1,1000,500,50.413223140495866,54.54545454545454
glass,0,0.4,0.5,0.9,1,1000,500,49.08727636000364,50.0
glass,0,0.4,0.1,0.9,1,1000,500,44.242424242424235,45.45454545454545
glass,0,0.4,0.5,3,1,1000,500,51.21212121212121,50.0
glass,0,0.4,0.5,0.5,1,1000,500,53.891831852358166,54.54545454545454
glass,0,0.4,0.9,0.5,1,1000,500,53.97450846367256,54.54545454545454
glass,0,0.4,0.9,0.1,1,1000,500,48.05194805194805,50.0
glass,0,0.4,3,0.1,1,1000,500,34.3801652892562,45.45454545454545
glass,0,0.4,0.9,0.9,1,1000,500,58.933490751672565,59.09090909090909
glass,0,0.4,0.9,3,1,1000,500,52.05627705627707,50.0
glass,0,0.4,3,0.5,1,1000,500,50.4286283891547,50.0
glass,0,0.4,3,0.9,1,1000,500,54.91455912508544,54.54545454545454
glass,0,0.4,3,3,1,1000,500,61.3152533740769,59.09090909090909
glass,1,0.1,0.1,0.1,1,1000,500,52.98701298701298,54.54545454545454
glass,1,0.1,0.1,0.5,1,1000,500,52.251082251082245,54.54545454545454
glass,1,0.1,0.1,0.9,1,1000,500,65.10822510822511,68.18181818181817
glass,1,0.1,0.5,0.5,1,1000,500,70.54425837320575,72.72727272727273
glass,1,0.1,0.5,0.1,1,1000,500,44.01250922990053,50.0
glass,1,0.1,0.1,3,1,1000,500,69.50757575757576,68.18181818181817
glass,1,0.1,0.9,0.5,1,1000,500,38.63636363636363,45.45454545454545
glass,1,0.1,0.5,0.9,1,1000,500,42.05500381970971,40.909090909090914
glass,1,0.1,3,0.1,1,1000,500,55.42398777692896,54.54545454545454
glass,1,0.1,0.9,0.9,1,1000,500,51.569264069264065,54.54545454545454
glass,1,0.1,3,0.5,1,1000,500,35.727908455181186,40.909090909090914
glass,1,0.1,3,0.9,1,1000,500,64.24751718869366,63.63636363636363
glass,1,0.4,0.1,0.5,1,1000,500,48.05194805194805,50.0
glass,1,0.1,0.9,0.1,1,1000,500,60.911815457270016,63.63636363636363
glass,1,0.1,0.5,3,1,1000,500,51.31465026201868,50.0
glass,1,0.1,0.9,3,1,1000,500,64.14900888585099,63.63636363636363
glass,1,0.4,0.1,0.1,1,1000,500,59.005468215994526,59.09090909090909
glass,1,0.1,3,3,1,1000,500,68.52559205500383,68.18181818181817
glass,1,0.4,0.1,0.9,1,1000,500,62.833219412166784,63.63636363636363
glass,1,0.4,0.5,0.5,1,1000,500,43.764568764568764,45.45454545454545
glass,1,0.4,0.5,0.9,1,1000,500,65.3170359052712,63.63636363636363
glass,1,0.4,0.1,3,1,1000,500,64.58874458874459,63.63636363636363
glass,1,0.4,0.5,0.1,1,1000,500,58.40069021887204,59.09090909090909
glass,1,0.4,0.5,3,1,1000,500,57.35930735930735,59.09090909090909
glass,1,0.4,3,0.5,1,1000,500,49.92784992784993,50.0
glass,1,0.4,0.9,0.1,1,1000,500,50.413223140495866,54.54545454545454
glass,1,0.4,0.9,0.5,1,1000,500,38.044308632543924,36.36363636363637
glass,1,0.4,3,0.1,1,1000,500,56.82709447415329,59.09090909090909
glass,1,0.4,0.9,0.9,1,1000,500,55.75757575757575,54.54545454545454
glass,1,0.4,0.9,3,1,1000,500,74.54906204906204,72.72727272727273
glass,1,0.4,3,0.9,1,1000,500,43.959071231798504,45.45454545454545
glass,1,0.4,3,3,1,1000,500,45.45454545454545,59.09090909090909
glass,2,0.1,0.1,0.1,1,1000,500,27.248023715415016,36.36363636363637
glass,2,0.1,0.1,0.5,1,1000,500,66.74641148325358,68.18181818181817
glass,2,0.1,0.1,0.9,1,1000,500,47.22769490571348,50.0
glass,2,0.1,0.5,0.1,1,1000,500,47.38636363636364,50.0
glass,2,0.1,0.5,0.9,1,1000,500,47.61904761904761,54.54545454545454
glass,2,0.1,0.1,3,1,1000,500,71.13997113997114,68.18181818181817
glass,2,0.1,0.9,0.1,1,1000,500,38.64339994370955,40.909090909090914
glass,2,0.1,0.9,0.9,1,1000,500,43.70442391832767,50.0
glass,2,0.1,0.5,0.5,1,1000,500,67.0995670995671,68.18181818181817
glass,2,0.1,0.9,0.5,1,1000,500,52.03972498090145,54.54545454545454
glass,2,0.1,3,0.5,1,1000,500,52.7435064935065,54.54545454545454
glass,2,0.1,0.5,3,1,1000,500,50.0,50.0
glass,2,0.1,0.9,3,1,1000,500,72.72727272727273,72.72727272727273
glass,2,0.1,3,0.9,1,1000,500,60.861095426312815,63.63636363636363
glass,2,0.1,3,0.1,1,1000,500,44.56906729634003,45.45454545454545
glass,2,0.4,0.1,0.1,1,1000,500,35.98484848484848,40.909090909090914
glass,2,0.4,0.1,0.9,1,1000,500,42.2077922077922,45.45454545454545
glass,2,0.1,3,3,1,1000,500,55.61497326203209,54.54545454545454
glass,2,0.4,0.1,0.5,1,1000,500,42.24598930481283,45.45454545454545
glass,2,0.4,0.5,0.1,1,1000,500,53.468270859575206,59.09090909090909
glass,2,0.4,0.1,3,1,1000,500,62.74836274836275,68.18181818181817
glass,2,0.4,0.5,0.5,1,1000,500,50.0,50.0
glass,2,0.4,0.5,0.9,1,1000,500,48.58585858585858,59.09090909090909
glass,2,0.4,0.9,0.1,1,1000,500,32.76616431696645,40.909090909090914
glass,2,0.4,0.9,0.5,1,1000,500,54.561403508771924,54.54545454545454
glass,2,0.4,0.9,0.9,1,1000,500,59.523809523809526,59.09090909090909
glass,2,0.4,0.5,3,1,1000,500,68.45522898154476,68.18181818181817
glass,2,0.4,0.9,3,1,1000,500,63.36898395721925,63.63636363636363
glass,2,0.4,3,0.1,1,1000,500,31.060606060606062,40.909090909090914
glass,2,0.4,3,0.5,1,1000,500,27.7511961722488,31.818181818181817
glass,2,0.4,3,0.9,1,1000,500,42.65734265734265,45.45454545454545
glass,2,0.4,3,3,1,1000,500,57.56302521008403,54.54545454545454
glass,0,0.1,0.1,0.1,1,1000,500,60.21756021756022,63.63636363636363
glass,0,0.1,0.1,0.5,1,1000,500,65.26806526806527,68.18181818181817
glass,0,0.1,0.1,0.9,1,1000,500,73.77410468319557,77.27272727272727
glass,0,0.1,0.1,3,1,1000,500,66.66666666666666,68.18181818181817
glass,0,0.1,0.5,0.1,1,1000,500,65.26806526806527,68.18181818181817
glass,0,0.1,0.5,0.5,1,1000,500,69.56964604023428,72.72727272727273
glass,0,0.1,0.5,0.9,1,1000,500,73.77410468319557,77.27272727272727
glass,0,0.1,0.9,0.5,1,1000,500,69.56964604023428,72.72727272727273
glass,0,0.1,0.9,0.1,1,1000,500,66.53934300993126,68.18181818181817
glass,0,0.1,3,0.1,1,1000,500,66.50717703349281,68.18181818181817
glass,0,0.1,0.9,0.9,1,1000,500,69.56964604023428,72.72727272727273
glass,0,0.1,0.5,3,1,1000,500,69.53748006379584,72.72727272727273
glass,0,0.1,3,0.5,1,1000,500,60.86070791953146,63.63636363636363
glass,0,0.4,0.1,0.1,1,1000,500,64.72451790633609,68.18181818181817
glass,0,0.4,0.1,0.9,1,1000,500,54.194041252864785,59.09090909090909
glass,0,0.1,3,0.9,1,1000,500,69.56964604023428,72.72727272727273
glass,0,0.4,0.1,0.5,1,1000,500,68.74458874458874,72.72727272727273
glass,0,0.1,3,3,1,1000,500,69.53748006379584,72.72727272727273
glass,0,0.1,0.9,3,1,1000,500,71.1903726257793,72.72727272727273
glass,0,0.4,0.5,0.5,1,1000,500,73.77410468319557,77.27272727272727
glass,0,0.4,0.5,0.1,1,1000,500,64.72451790633609,68.18181818181817
glass,0,0.4,0.1,3,1,1000,500,73.77410468319557,77.27272727272727
glass,0,0.4,0.5,3,1,1000,500,73.77410468319557,77.27272727272727
glass,0,0.4,0.5,0.9,1,1000,500,68.74458874458874,72.72727272727273
glass,0,0.4,0.9,0.9,1,1000,500,73.26905417814508,77.27272727272727
glass,0,0.4,0.9,0.5,1,1000,500,65.10857563489142,68.18181818181817
glass,0,0.4,0.9,0.1,1,1000,500,69.53748006379584,72.72727272727273
glass,0,0.4,0.9,3,1,1000,500,62.05950911833264,63.63636363636363
glass,0,0.4,3,0.1,1,1000,500,66.53934300993126,68.18181818181817
glass,0,0.4,3,0.5,1,1000,500,69.53748006379584,72.72727272727273
glass,0,0.4,3,0.9,1,1000,500,69.53748006379584,72.72727272727273
glass,0,0.4,3,3,1,1000,500,73.77410468319557,77.27272727272727
glass,1,0.1,0.1,0.1,1,1000,500,63.888888888888886,68.18181818181817
glass,1,0.1,0.1,0.9,1,1000,500,51.91409897292251,54.54545454545454
